ID_Transaccion,ID_Cliente,ID_Servicio,ID_Campaña,Cantidad,Total,Fecha
3124,230,25,145,9,3708.99,2023-11-25
3125,895,139,110,3,1147.38,2023-10-03
3126,316,186,29,8,13806.56,2023-10-08
3127,646,152,284,3,2990.79,2023-09-18
3128,431,2,24,8,13110.08,2023-07-30
3129,322,1,52,7,4987.29,2023-02-09
3130,53,199,32,3,2702.13,2023-06-19
3131,600,106,58,7,11857.37,2023-07-07
3132,225,118,139,9,7708.68,2023-10-16
3133,873,9,106,3,2288.55,2023-08-17
3134,170,194,132,3,787.41,2023-04-07
3135,576,181,23,7,9381.54,2023-05-15
3136,79,90,247,8,14056.32,2023-05-13
3137,241,161,16,5,1974.8,2023-06-26
3138,135,8,75,5,4412.5,2023-01-22
3139,394,159,88,1,861.45,2023-04-17
3140,943,188,81,7,5982.55,2023-12-19
3141,758,17,204,2,452.68,2023-08-30
3142,597,59,148,5,818.55,2023-10-13
3143,630,193,92,7,872.9,2023-06-03
3144,956,161,27,1,394.96,2023-08-29
3145,528,75,258,6,8511.0,2023-05-14
3146,545,85,165,2,782.74,2023-06-15
3147,562,189,265,8,10954.88,2023-05-26
3148,682,198,149,9,10870.02,2023-03-13
3149,583,156,275,1,961.25,2023-09-04
3150,158,79,148,6,2670.24,2023-05-30
3151,291,66,128,6,10249.56,2023-09-19
3152,950,91,211,7,13097.14,2023-05-20
3153,68,180,10,3,1317.69,2023-10-05
3154,807,34,97,3,2448.57,2023-05-31
3155,656,13,187,7,2353.12,2023-04-14
3156,956,123,168,2,3002.5,2023-03-30
3157,348,142,149,5,9970.3,2023-08-21
3158,245,62,55,5,8829.25,2023-07-02
3159,673,108,179,9,16646.4,2023-03-20
3160,528,75,168,4,5674.0,2023-09-26
3161,959,74,264,2,2636.36,2023-02-20
3162,592,165,173,2,1618.58,2023-10-18
3163,871,199,220,6,5404.26,2023-05-11
3164,997,96,60,8,3118.56,2023-11-22
3165,118,64,161,7,11622.73,2023-07-11
3166,422,186,31,1,1725.82,2023-11-19
3167,947,86,43,2,2427.68,2023-04-13
3168,74,81,160,9,10875.96,2023-05-13
3169,657,57,139,3,1716.39,2023-05-19
3170,673,139,176,9,3442.14,2023-04-04
3171,173,53,90,4,7193.6,2023-05-09
3172,822,23,226,2,966.18,2023-01-12
3173,9,194,263,9,2362.23,2023-05-10
3174,575,47,172,5,6463.25,2023-06-22
3175,794,92,24,8,9390.0,2023-04-09
3176,58,41,216,6,4976.34,2023-12-22
3177,823,149,149,7,3428.39,2023-11-10
3178,971,47,218,3,3877.95,2023-05-23
3179,942,192,105,9,16227.36,2023-10-26
3180,443,12,117,1,1933.55,2023-07-11
3181,980,117,125,3,2200.95,2023-09-15
3182,270,150,284,8,3698.48,2023-08-03
3183,692,183,112,2,577.88,2023-06-15
3184,717,160,270,3,3489.96,2023-08-20
3185,4,151,291,3,508.32,2023-11-30
3186,420,172,44,9,12167.64,2023-10-31
3187,921,192,15,1,1803.04,2023-11-19
3188,287,173,42,6,908.88,2023-12-12
3189,208,120,146,2,3695.46,2023-10-21
3190,680,129,267,7,7328.3,2023-05-29
3191,791,195,177,9,4454.82,2023-11-17
3192,915,73,103,5,7340.35,2023-10-10
3193,938,101,4,6,11251.8,2023-02-13
3194,419,140,187,4,3551.16,2023-01-28
3195,209,94,234,1,1852.75,2023-05-07
3196,265,186,266,8,13806.56,2023-09-01
3197,659,19,111,3,3574.5,2023-03-17
3198,267,163,238,7,12161.73,2023-07-23
3199,929,38,96,2,2110.34,2023-09-05
3200,417,50,148,6,9651.9,2023-08-03
3201,46,125,156,5,2633.75,2023-03-26
3202,79,176,46,5,6883.0,2023-04-09
3203,531,68,291,1,854.85,2023-08-04
3204,795,17,158,1,226.34,2023-04-04
3205,769,95,90,5,7218.75,2023-04-25
3206,716,193,45,7,872.9,2023-05-10
3207,259,41,126,8,6635.12,2023-04-15
3208,112,25,139,3,1236.33,2023-01-02
3209,561,164,264,7,13283.34,2023-04-11
3210,101,159,196,5,4307.25,2023-02-27
3211,782,163,175,5,8686.95,2023-06-29
3212,784,183,190,5,1444.7,2023-12-15
3213,963,87,289,4,4244.76,2023-09-12
3214,444,167,286,6,7941.6,2023-05-28
3215,939,40,55,2,3618.38,2023-01-25
3216,911,18,54,2,3016.26,2023-05-01
3217,821,33,139,6,5606.16,2023-06-18
3218,664,141,75,9,2359.44,2023-11-19
3219,834,81,130,1,1208.44,2023-01-01
3220,620,5,90,3,4633.29,2023-09-18
3221,51,177,140,3,412.35,2023-02-17
3222,963,200,143,9,16164.72,2023-11-09
3223,622,143,232,3,3162.51,2023-10-18
3224,935,189,263,5,6846.8,2023-10-05
3225,363,191,13,7,4598.86,2023-07-24
3226,630,155,93,9,14161.5,2023-06-24
3227,364,13,75,6,2016.96,2023-11-05
3228,22,17,55,4,905.36,2023-03-10
3229,685,65,248,8,2481.6,2023-04-14
3230,241,200,167,6,10776.48,2023-06-10
3231,739,28,13,8,8750.56,2023-08-04
3232,618,35,124,2,1958.18,2023-07-31
3233,906,156,287,2,1922.5,2023-11-28
3234,682,92,99,7,8216.25,2023-03-30
3235,81,182,226,8,4420.4,2023-10-30
3236,471,170,69,9,3570.21,2023-06-27
3237,571,156,65,2,1922.5,2023-01-15
3238,285,87,123,4,4244.76,2023-11-15
3239,84,124,193,5,4796.05,2023-08-02
3240,905,115,241,9,14628.78,2023-11-26
3241,568,24,159,8,3287.6,2023-11-01
3242,33,1,246,2,1424.94,2023-09-20
3243,885,97,18,4,4779.8,2023-03-31
3244,505,169,114,5,741.15,2023-03-01
3245,164,126,293,7,6717.48,2023-01-16
3246,961,27,211,3,4091.61,2023-01-29
3247,41,183,235,7,2022.58,2023-09-02
3248,684,59,249,1,163.71,2023-10-16
3249,133,28,28,9,9844.38,2023-10-04
3250,451,111,118,1,1223.42,2023-10-06
3251,48,128,209,9,3916.26,2023-07-05
3252,39,54,133,4,6393.32,2023-06-07
3253,613,104,202,3,945.45,2023-06-30
3254,944,136,47,7,9525.04,2023-03-18
3255,359,35,29,2,1958.18,2023-05-31
3256,168,28,239,1,1093.82,2023-08-19
3257,250,133,84,8,9624.96,2023-01-18
3258,254,172,19,9,12167.64,2023-07-08
3259,986,97,140,6,7169.7,2023-01-17
3260,298,102,84,3,5575.74,2023-08-07
3261,113,61,151,6,9292.02,2023-04-30
3262,161,104,238,5,1575.75,2023-02-03
3263,3,158,138,4,3749.8,2023-07-15
3264,923,165,143,8,6474.32,2023-12-07
3265,505,194,186,1,262.47,2023-03-21
3266,537,47,153,7,9048.55,2023-09-29
3267,977,171,279,3,4381.05,2023-01-16
3268,60,162,54,8,3565.28,2023-01-12
3269,471,162,138,3,1336.98,2023-08-29
3270,771,41,32,5,4146.95,2023-06-27
3271,422,120,231,4,7390.92,2023-09-30
3272,62,105,278,9,17740.8,2023-05-14
3273,586,125,181,8,4214.0,2023-10-10
3274,136,151,252,4,677.76,2023-06-02
3275,8,41,6,2,1658.78,2023-05-17
3276,493,195,279,5,2474.9,2023-11-13
3277,580,160,96,6,6979.92,2023-09-16
3278,160,10,283,4,7464.44,2023-04-13
3279,495,48,31,1,736.32,2023-02-24
3280,411,50,171,1,1608.65,2023-04-11
3281,893,157,275,6,6578.04,2023-10-28
3282,678,139,215,2,764.92,2023-08-25
3283,781,31,64,9,7610.85,2023-07-01
3284,881,146,137,7,10674.44,2023-10-29
3285,964,121,99,8,6064.48,2023-11-11
3286,64,16,66,1,444.34,2023-08-20
3287,104,194,152,4,1049.88,2023-09-13
3288,364,49,276,8,2916.96,2023-04-19
3289,275,77,126,6,3470.52,2023-12-13
3290,924,142,132,9,17946.54,2023-07-06
3291,861,177,239,4,549.8,2023-12-04
3292,297,171,170,2,2920.7,2023-02-06
3293,60,33,265,9,8409.24,2023-08-15
3294,955,40,292,8,14473.52,2023-07-01
3295,393,24,274,6,2465.7,2023-02-22
3296,984,125,80,3,1580.25,2023-08-23
3297,43,83,153,1,977.81,2023-04-10
3298,165,161,228,7,2764.72,2023-01-15
3299,703,11,34,5,8390.9,2023-06-14
3300,955,128,110,2,870.28,2023-04-17
3301,517,155,230,2,3147.0,2023-03-25
3302,858,73,295,4,5872.28,2023-08-02
3303,948,111,100,2,2446.84,2023-06-15
3304,807,38,215,7,7386.19,2023-02-28
3305,505,67,42,3,1026.69,2023-11-27
3306,843,73,204,8,11744.56,2023-07-13
3307,211,72,22,8,11778.24,2023-05-19
3308,824,97,172,5,5974.75,2023-10-01
3309,329,199,273,7,6304.97,2023-02-19
3310,838,77,145,6,3470.52,2023-07-21
3311,505,86,25,3,3641.52,2023-07-10
3312,245,87,213,3,3183.57,2023-06-30
3313,530,147,279,7,3491.74,2023-03-19
3314,528,77,10,8,4627.36,2023-03-16
3315,311,34,59,7,5713.33,2023-10-08
3316,643,36,282,5,3363.1,2023-06-20
3317,94,95,128,3,4331.25,2023-02-17
3318,794,36,47,6,4035.72,2023-05-29
3319,369,120,1,4,7390.92,2023-11-02
3320,74,138,68,7,13482.21,2023-05-21
3321,117,82,221,5,4308.1,2023-09-17
3322,3,122,122,8,6073.68,2023-01-09
3323,909,58,127,9,13621.5,2023-04-11
3324,465,54,167,5,7991.65,2023-05-26
3325,390,179,261,1,1619.84,2023-08-31
3326,560,18,46,1,1508.13,2023-12-03
3327,912,142,155,2,3988.12,2023-01-06
3328,268,176,143,6,8259.6,2023-07-25
3329,525,77,146,3,1735.26,2023-04-10
3330,529,57,37,2,1144.26,2023-09-15
3331,463,144,206,7,8618.61,2023-12-03
3332,11,14,143,7,10420.55,2023-08-10
3333,114,111,245,1,1223.42,2023-11-22
3334,802,25,133,3,1236.33,2023-12-10
3335,259,60,256,6,7096.74,2023-10-10
3336,327,77,138,2,1156.84,2023-12-10
3337,727,37,199,5,7602.3,2023-10-07
3338,896,80,4,6,10956.36,2023-10-17
3339,628,98,81,8,10022.08,2023-02-16
3340,265,115,262,6,9752.52,2023-09-03
3341,852,179,142,8,12958.72,2023-11-17
3342,336,33,127,2,1868.72,2023-02-13
3343,333,197,227,9,4002.57,2023-12-29
3344,255,169,171,8,1185.84,2023-07-18
3345,879,27,155,7,9547.09,2023-06-11
3346,26,108,52,6,11097.6,2023-08-22
3347,193,88,38,3,3785.28,2023-04-26
3348,735,32,23,2,3303.08,2023-07-25
3349,314,83,236,2,1955.62,2023-08-08
3350,954,162,278,8,3565.28,2023-05-16
3351,294,7,63,6,5975.94,2023-08-25
3352,551,145,269,5,1137.25,2023-04-10
3353,160,161,183,5,1974.8,2023-11-01
3354,968,53,50,2,3596.8,2023-10-13
3355,357,164,45,8,15180.96,2023-04-13
3356,746,196,222,9,1353.69,2023-10-20
3357,204,155,239,2,3147.0,2023-01-07
3358,193,44,270,8,10288.4,2023-04-02
3359,185,57,284,7,4004.91,2023-07-09
3360,982,6,237,7,8621.97,2023-02-22
3361,443,26,66,2,3295.38,2023-05-12
3362,220,142,97,2,3988.12,2023-12-30
3363,928,62,179,9,15892.65,2023-01-07
3364,370,56,207,6,4153.62,2023-06-05
3365,1,173,56,5,757.4,2023-11-19
3366,704,194,13,4,1049.88,2023-03-24
3367,791,185,211,8,11778.48,2023-11-19
3368,359,85,268,7,2739.59,2023-09-20
3369,606,178,60,7,2084.67,2023-07-08
3370,110,90,234,7,12299.28,2023-10-17
3371,188,126,60,3,2878.92,2023-02-27
3372,440,117,94,9,6602.85,2023-10-31
3373,347,125,223,3,1580.25,2023-07-29
3374,290,12,212,9,17401.95,2023-10-31
3375,242,97,124,9,10754.55,2023-03-19
3376,647,186,156,9,15532.38,2023-02-08
3377,793,179,231,7,11338.88,2023-12-01
3378,467,150,216,8,3698.48,2023-03-15
3379,262,62,3,4,7063.4,2023-05-27
3380,198,119,91,5,5605.25,2023-05-03
3381,558,146,66,1,1524.92,2023-08-28
3382,974,132,129,3,2365.65,2023-10-13
3383,184,188,51,6,5127.9,2023-09-16
3384,531,129,27,5,5234.5,2023-04-15
3385,488,97,280,2,2389.9,2023-09-15
3386,326,178,26,6,1786.86,2023-09-19
3387,113,32,245,8,13212.32,2023-08-09
3388,786,196,64,2,300.82,2023-07-20
3389,534,188,35,2,1709.3,2023-12-15
3390,584,131,169,1,1838.21,2023-07-21
3391,27,146,205,2,3049.84,2023-08-24
3392,280,132,162,7,5519.85,2023-07-19
3393,201,95,258,5,7218.75,2023-09-03
3394,73,134,191,1,1301.3,2023-04-21
3395,810,179,47,6,9719.04,2023-08-24
3396,55,148,188,8,14450.4,2023-08-25
3397,137,7,191,3,2987.97,2023-06-04
3398,587,77,243,1,578.42,2023-08-23
3399,148,126,104,4,3838.56,2023-10-16
3400,385,110,30,8,8686.32,2023-10-15
3401,162,161,253,5,1974.8,2023-09-30
3402,189,179,53,8,12958.72,2023-02-26
3403,721,10,196,2,3732.22,2023-05-17
3404,912,57,209,8,4577.04,2023-03-28
3405,410,57,292,3,1716.39,2023-08-30
3406,524,181,221,7,9381.54,2023-11-06
3407,199,147,105,4,1995.28,2023-08-30
3408,312,93,155,9,12812.76,2023-11-19
3409,937,114,151,7,5158.09,2023-06-01
3410,533,67,120,2,684.46,2023-10-29
3411,46,186,187,6,10354.92,2023-05-19
3412,727,177,165,8,1099.6,2023-10-22
3413,630,140,249,3,2663.37,2023-02-18
3414,102,15,55,6,11297.1,2023-05-16
3415,846,94,155,6,11116.5,2023-08-07
3416,267,23,130,8,3864.72,2023-02-03
3417,18,139,145,1,382.46,2023-06-10
3418,387,130,36,4,3583.84,2023-08-09
3419,806,13,188,9,3025.44,2023-10-16
3420,724,123,270,1,1501.25,2023-07-24
3421,353,45,70,5,1610.55,2023-07-05
3422,331,62,195,5,8829.25,2023-07-16
3423,926,76,21,6,6787.08,2023-09-05
3424,369,67,143,3,1026.69,2023-05-01
3425,609,3,138,1,583.82,2023-10-03
3426,125,27,201,9,12274.83,2023-08-27
3427,597,12,238,8,15468.4,2023-01-10
3428,780,165,56,9,7283.61,2023-08-21
3429,136,34,274,3,2448.57,2023-01-12
3430,584,156,3,9,8651.25,2023-06-26
3431,28,150,80,1,462.31,2023-08-05
3432,686,33,77,6,5606.16,2023-06-13
3433,352,108,170,7,12947.2,2023-02-22
3434,561,178,17,7,2084.67,2023-11-08
3435,548,140,73,8,7102.32,2023-02-25
3436,875,180,275,6,2635.38,2023-09-10
3437,435,98,149,8,10022.08,2023-10-18
3438,698,123,110,4,6005.0,2023-12-24
3439,626,74,218,7,9227.26,2023-07-15
3440,102,171,156,4,5841.4,2023-03-21
3441,459,31,291,7,5919.55,2023-01-22
3442,276,108,257,8,14796.8,2023-08-13
3443,364,168,282,7,6136.13,2023-01-07
3444,346,167,2,7,9265.2,2023-08-19
3445,915,176,105,8,11012.8,2023-08-21
3446,530,83,204,2,1955.62,2023-11-29
3447,510,110,8,7,7600.53,2023-10-19
3448,406,80,198,9,16434.54,2023-06-01
3449,542,132,262,1,788.55,2023-05-10
3450,344,199,293,2,1801.42,2023-10-11
3451,27,185,201,8,11778.48,2023-02-02
3452,489,14,165,4,5954.6,2023-06-19
3453,434,6,97,5,6158.55,2023-07-20
3454,680,80,191,7,12782.42,2023-08-12
3455,274,26,250,9,14829.21,2023-11-29
3456,40,29,45,7,5472.46,2023-03-26
3457,273,104,95,5,1575.75,2023-08-28
3458,353,8,81,6,5295.0,2023-05-21
3459,899,9,163,9,6865.65,2023-04-09
3460,697,76,214,7,7918.26,2023-11-23
3461,328,176,240,6,8259.6,2023-03-08
3462,592,104,55,7,2206.05,2023-02-06
3463,484,177,281,7,962.15,2023-03-27
3464,402,176,180,8,11012.8,2023-02-21
3465,466,174,52,1,521.75,2023-12-03
3466,646,40,188,8,14473.52,2023-12-28
3467,615,76,234,1,1131.18,2023-03-05
3468,822,194,203,2,524.94,2023-01-20
3469,447,181,211,1,1340.22,2023-07-27
3470,497,163,165,3,5212.17,2023-06-15
3471,847,2,192,6,9832.56,2023-06-30
3472,165,196,138,9,1353.69,2023-04-10
3473,775,199,251,7,6304.97,2023-03-20
3474,677,120,204,9,16629.57,2023-06-25
3475,558,178,274,9,2680.29,2023-04-13
3476,835,88,254,2,2523.52,2023-08-12
3477,503,121,273,6,4548.36,2023-05-02
3478,428,135,138,4,499.52,2023-06-12
3479,337,143,34,2,2108.34,2023-08-18
3480,783,180,29,8,3513.84,2023-07-01
3481,318,38,42,9,9496.53,2023-11-14
3482,810,69,158,5,8074.3,2023-07-29
3483,758,182,18,8,4420.4,2023-12-11
3484,319,40,236,4,7236.76,2023-03-27
3485,318,17,246,8,1810.72,2023-05-01
3486,530,19,104,5,5957.5,2023-04-02
3487,560,13,108,6,2016.96,2023-05-13
3488,902,130,22,7,6271.72,2023-05-17
3489,494,55,290,6,2329.08,2023-02-15
3490,593,68,29,6,5129.1,2023-07-11
3491,939,103,53,8,7652.72,2023-10-03
3492,673,58,259,3,4540.5,2023-11-30
3493,70,186,157,7,12080.74,2023-10-20
3494,222,53,76,2,3596.8,2023-06-11
3495,552,21,80,6,2193.42,2023-04-14
3496,467,199,298,1,900.71,2023-10-14
3497,15,115,6,6,9752.52,2023-02-03
3498,183,40,139,2,3618.38,2023-04-23
3499,57,43,123,6,10933.8,2023-11-14
3500,678,125,82,7,3687.25,2023-02-15
3501,586,76,235,8,9049.44,2023-05-15
3502,544,174,207,6,3130.5,2023-07-08
3503,387,5,276,3,4633.29,2023-07-31
3504,80,46,56,2,3771.36,2023-04-23
3505,930,14,261,1,1488.65,2023-11-11
3506,675,107,44,3,1010.58,2023-12-06
3507,929,52,281,2,2227.16,2023-02-14
3508,921,96,297,1,389.82,2023-08-16
3509,1000,47,270,7,9048.55,2023-06-09
3510,815,55,282,6,2329.08,2023-11-22
3511,457,23,116,9,4347.81,2023-07-09
3512,378,193,285,2,249.4,2023-12-23
3513,326,8,81,1,882.5,2023-08-20
3514,844,114,8,8,5894.96,2023-07-23
3515,439,38,107,5,5275.85,2023-02-09
3516,93,64,228,3,4981.17,2023-11-19
3517,135,66,201,2,3416.52,2023-06-30
3518,350,107,187,3,1010.58,2023-11-16
3519,768,97,101,3,3584.85,2023-10-30
3520,924,21,183,6,2193.42,2023-09-29
3521,972,58,148,8,12108.0,2023-08-28
3522,473,3,143,2,1167.64,2023-06-29
3523,319,129,150,7,7328.3,2023-06-26
3524,285,131,76,1,1838.21,2023-08-25
3525,496,88,236,7,8832.32,2023-11-07
3526,744,118,183,1,856.52,2023-02-18
3527,28,12,87,4,7734.2,2023-10-04
3528,498,158,185,5,4687.25,2023-04-26
3529,815,101,27,8,15002.4,2023-11-07
3530,913,163,247,9,15636.51,2023-05-07
3531,838,33,62,1,934.36,2023-04-03
3532,932,46,69,7,13199.76,2023-08-13
3533,26,56,59,7,4845.89,2023-10-07
3534,845,185,44,9,13250.79,2023-01-12
3535,677,1,217,3,2137.41,2023-08-16
3536,744,195,123,9,4454.82,2023-05-21
3537,594,192,114,7,12621.28,2023-03-24
3538,281,18,98,5,7540.65,2023-12-10
3539,571,22,155,1,1611.01,2023-10-17
3540,539,27,25,7,9547.09,2023-11-27
3541,215,79,141,2,890.08,2023-12-25
3542,655,61,28,9,13938.03,2023-03-16
3543,622,195,182,2,989.96,2023-12-25
3544,40,79,225,4,1780.16,2023-11-27
3545,854,52,297,2,2227.16,2023-01-16
3546,191,62,114,7,12360.95,2023-03-18
3547,377,133,215,5,6015.6,2023-03-22
3548,890,155,90,5,7867.5,2023-05-04
3549,648,25,84,3,1236.33,2023-04-12
3550,977,168,173,8,7012.72,2023-03-18
3551,731,141,282,5,1310.8,2023-10-24
3552,1,198,81,8,9662.24,2023-03-02
3553,123,39,53,7,3788.4,2023-04-13
3554,470,19,133,3,3574.5,2023-11-22
3555,986,28,183,7,7656.74,2023-07-13
3556,713,93,158,3,4270.92,2023-11-20
3557,285,120,251,6,11086.38,2023-04-23
3558,188,125,70,9,4740.75,2023-06-14
3559,927,40,183,7,12664.33,2023-06-02
3560,675,109,154,1,1752.8,2023-05-07
3561,664,72,204,1,1472.28,2023-04-25
3562,172,93,246,6,8541.84,2023-01-18
3563,888,87,212,1,1061.19,2023-11-29
3564,780,138,180,5,9630.15,2023-12-06
3565,483,9,172,1,762.85,2023-02-21
3566,840,148,224,3,5418.9,2023-07-25
3567,140,15,110,1,1882.85,2023-04-03
3568,98,153,4,4,4692.8,2023-11-05
3569,402,191,232,1,656.98,2023-03-27
3570,673,133,46,9,10828.08,2023-01-02
3571,685,181,199,7,9381.54,2023-12-08
3572,725,96,147,5,1949.1,2023-09-17
3573,350,185,57,4,5889.24,2023-01-06
3574,485,151,196,4,677.76,2023-05-29
3575,599,41,89,6,4976.34,2023-03-30
3576,477,56,218,7,4845.89,2023-06-16
3577,473,62,132,4,7063.4,2023-06-10
3578,305,140,9,8,7102.32,2023-08-16
3579,562,192,94,1,1803.04,2023-05-29
3580,634,181,88,8,10721.76,2023-12-06
3581,765,36,20,8,5380.96,2023-12-10
3582,150,61,231,3,4646.01,2023-10-02
3583,823,136,49,1,1360.72,2023-03-07
3584,842,121,127,6,4548.36,2023-05-04
3585,214,176,133,2,2753.2,2023-05-30
3586,772,51,94,1,1278.14,2023-04-01
3587,760,97,273,1,1194.95,2023-08-06
3588,303,183,191,9,2600.46,2023-11-30
3589,242,13,232,8,2689.28,2023-11-19
3590,28,148,31,3,5418.9,2023-11-15
3591,270,69,244,1,1614.86,2023-04-04
3592,487,151,13,3,508.32,2023-02-17
3593,887,34,231,1,816.19,2023-10-23
3594,545,14,118,1,1488.65,2023-12-07
3595,541,178,280,9,2680.29,2023-12-09
3596,163,117,75,4,2934.6,2023-07-22
3597,908,117,157,9,6602.85,2023-05-01
3598,1000,174,154,2,1043.5,2023-07-21
3599,687,107,246,6,2021.16,2023-12-22
3600,908,154,45,8,1798.8,2023-02-12
3601,161,45,114,7,2254.77,2023-01-23
3602,329,93,130,9,12812.76,2023-08-25
3603,919,177,271,5,687.25,2023-05-14
3604,534,29,49,1,781.78,2023-01-22
3605,912,37,187,9,13684.14,2023-03-29
3606,444,108,167,9,16646.4,2023-05-05
3607,295,171,231,8,11682.8,2023-02-20
3608,614,83,86,8,7822.48,2023-06-25
3609,183,43,242,6,10933.8,2023-09-10
3610,123,200,64,6,10776.48,2023-09-03
3611,21,188,50,3,2563.95,2023-04-16
3612,510,123,292,1,1501.25,2023-11-12
3613,795,159,277,4,3445.8,2023-07-23
3614,376,124,243,6,5755.26,2023-09-24
3615,827,184,137,2,1124.06,2023-02-08
3616,824,162,139,7,3119.62,2023-05-19
3617,655,176,78,4,5506.4,2023-02-21
3618,923,83,295,1,977.81,2023-05-21
3619,448,85,129,2,782.74,2023-11-10
3620,398,42,148,8,9062.0,2023-06-01
3621,897,94,118,9,16674.75,2023-05-08
3622,839,145,284,7,1592.15,2023-09-10
3623,638,29,197,9,7036.02,2023-09-23
3624,87,102,213,2,3717.16,2023-08-18
3625,616,6,1,3,3695.13,2023-10-26
3626,284,10,298,6,11196.66,2023-11-19
3627,343,66,30,8,13666.08,2023-11-15
3628,260,132,251,4,3154.2,2023-04-02
3629,763,33,234,6,5606.16,2023-10-30
3630,216,197,259,9,4002.57,2023-02-19
3631,16,158,289,2,1874.9,2023-03-12
3632,905,181,174,2,2680.44,2023-03-23
3633,641,45,106,4,1288.44,2023-04-15
3634,109,47,73,8,10341.2,2023-01-02
3635,644,39,51,8,4329.6,2023-03-25
3636,20,188,107,2,1709.3,2023-02-12
3637,952,169,54,7,1037.61,2023-04-04
3638,503,37,171,5,7602.3,2023-03-06
3639,181,143,229,2,2108.34,2023-09-14
3640,656,63,265,3,2249.88,2023-08-01
3641,523,23,6,4,1932.36,2023-03-02
3642,630,52,215,7,7795.06,2023-05-29
3643,685,74,235,8,10545.44,2023-11-20
3644,773,94,68,6,11116.5,2023-03-23
3645,964,181,124,1,1340.22,2023-10-13
3646,296,101,288,1,1875.3,2023-10-07
3647,385,3,235,4,2335.28,2023-07-22
3648,914,71,33,8,4284.64,2023-12-17
3649,407,60,127,7,8279.53,2023-07-27
3650,584,24,244,8,3287.6,2023-07-24
3651,459,13,123,8,2689.28,2023-01-26
3652,869,82,3,2,1723.24,2023-12-02
3653,80,123,39,6,9007.5,2023-08-26
3654,793,179,290,1,1619.84,2023-03-16
3655,436,99,152,3,2717.55,2023-06-12
3656,477,117,245,5,3668.25,2023-12-03
3657,378,165,292,6,4855.74,2023-10-22
3658,400,109,11,3,5258.4,2023-05-18
3659,86,85,55,3,1174.11,2023-02-25
3660,572,114,251,2,1473.74,2023-12-03
3661,609,19,287,8,9532.0,2023-08-19
3662,169,87,160,7,7428.33,2023-11-04
3663,79,145,47,9,2047.05,2023-01-22
3664,687,122,295,2,1518.42,2023-04-20
3665,701,52,68,1,1113.58,2023-05-09
3666,738,10,185,9,16794.99,2023-12-06
3667,311,188,161,5,4273.25,2023-12-22
3668,225,67,187,8,2737.84,2023-02-14
3669,274,185,133,4,5889.24,2023-04-15
3670,796,126,103,6,5757.84,2023-05-26
3671,385,114,114,7,5158.09,2023-07-20
3672,8,83,82,6,5866.86,2023-07-30
3673,650,45,50,7,2254.77,2023-09-29
3674,216,104,258,1,315.15,2023-02-06
3675,530,112,174,7,6006.77,2023-07-30
3676,213,141,133,6,1572.96,2023-06-14
3677,959,133,276,1,1203.12,2023-07-11
3678,919,31,230,6,5073.9,2023-03-03
3679,792,39,177,8,4329.6,2023-06-10
3680,895,106,219,2,3387.82,2023-10-13
3681,291,198,74,4,4831.12,2023-07-07
3682,693,78,178,2,1513.64,2023-12-29
3683,373,15,42,9,16945.65,2023-07-21
3684,718,183,252,8,2311.52,2023-05-12
3685,881,154,295,5,1124.25,2023-05-12
3686,613,101,166,9,16877.7,2023-09-10
3687,879,108,34,8,14796.8,2023-07-13
3688,141,196,251,1,150.41,2023-02-27
3689,532,4,177,3,4184.58,2023-07-20
3690,311,82,286,3,2584.86,2023-05-05
3691,916,40,127,1,1809.19,2023-02-11
3692,902,134,176,5,6506.5,2023-07-07
3693,605,147,80,3,1496.46,2023-11-21
3694,34,49,210,9,3281.58,2023-11-16
3695,554,177,295,9,1237.05,2023-08-03
3696,307,171,284,7,10222.45,2023-02-25
3697,561,151,59,7,1186.08,2023-08-24
3698,853,11,93,9,15103.62,2023-04-15
3699,738,148,185,6,10837.8,2023-06-11
3700,152,36,288,9,6053.58,2023-03-01
3701,674,147,205,1,498.82,2023-08-13
3702,497,147,225,3,1496.46,2023-07-07
3703,839,147,271,6,2992.92,2023-10-20
3704,314,64,226,2,3320.78,2023-06-18
3705,369,11,196,4,6712.72,2023-09-02
3706,541,200,144,8,14368.64,2023-06-03
3707,312,95,271,4,5775.0,2023-02-17
3708,359,72,163,5,7361.4,2023-01-28
3709,637,53,140,4,7193.6,2023-07-27
3710,304,63,208,6,4499.76,2023-07-23
3711,702,97,202,3,3584.85,2023-04-14
3712,960,112,154,6,5148.66,2023-04-11
3713,661,158,292,2,1874.9,2023-01-10
3714,497,15,165,7,13179.95,2023-09-14
3715,591,190,19,7,3426.29,2023-10-04
3716,265,183,71,1,288.94,2023-09-28
3717,346,15,231,4,7531.4,2023-07-07
3718,163,179,138,4,6479.36,2023-05-18
3719,733,16,3,7,3110.38,2023-04-15
3720,976,151,293,2,338.88,2023-04-20
3721,792,76,126,1,1131.18,2023-12-20
3722,660,66,295,7,11957.82,2023-11-13
3723,241,131,294,6,11029.26,2023-12-06
3724,860,147,123,1,498.82,2023-11-29
3725,10,12,210,1,1933.55,2023-05-13
3726,157,194,210,1,262.47,2023-01-28
3727,175,195,138,7,3464.86,2023-04-19
3728,61,91,159,1,1871.02,2023-12-20
3729,726,14,69,3,4465.95,2023-11-13
3730,138,90,88,1,1757.04,2023-01-10
3731,732,82,25,8,6892.96,2023-07-24
3732,223,28,278,2,2187.64,2023-07-16
